nombre,x,y
Ciudad 76,25.17,51.32
Ciudad 77,26.13,50.35
Ciudad 78,24.38,46.43
Ciudad 79,29.20,47.59
Ciudad 80,30.30,47.47
Ciudad 81,33.21,44.25
Ciudad 82,35.28,44.28
Ciudad 83,36.20,43.08
Ciudad 84,38.05,46.18
Ciudad 85,37.16,49.36
Ciudad 86,35.40,51.26
Ciudad 87,34.19,47.04
Ciudad 88,30.20,48.16
Ciudad 89,32.40,51.38
Ciudad 90,29.36,52.32
Ciudad 91,30.17,57.05
Ciudad 92,36.18,59.36
Ciudad 93,34.20,62.12
Ciudad 94,31.32,65.30
Ciudad 95,34.31,69.12
Ciudad 96,33.36,73.04
Ciudad 97,31.35,74.18
Ciudad 98,31.25,73.05
Ciudad 99,30.11,71.29
Ciudad 100,30.12,67.00
Ciudad 101,27.42,68.52
Ciudad 102,25.22,68.22
Ciudad 103,24.52,67.03
Ciudad 104,30.19,78.02
Ciudad 105,28.40,77.13
Ciudad 106,26.17,73.02
Ciudad 107,26.55,75.49
Ciudad 108,26.28,80.21
Ciudad 109,25.20,83.00
Ciudad 110,25.36,85.07
Ciudad 111,22.32,88.22
Ciudad 112,23.02,72.37
Ciudad 113,21.09,79.06
Ciudad 114,20.30,85.50
Ciudad 115,18.58,72.50
Ciudad 116,17.23,78.29
Ciudad 117,17.42,83.18
Ciudad 118,15.21,75.10
Ciudad 119,12.59,77.35
Ciudad 120,13.05,80.17
Ciudad 121,10.49,78.41
Ciudad 122,9.56,78.07
Ciudad 123,6.56,79.51
Ciudad 124,27.43,85.19
Ciudad 125,27.28,89.39
Ciudad 126,23.43,90.25
Ciudad 127,22.20,91.50
Ciudad 128,22.00,96.05
Ciudad 129,16.47,96.10
Ciudad 130,18.47,98.59
Ciudad 131,19.52,102.08
Ciudad 132,17.58,102.36
Ciudad 133,21.02,105.51
Ciudad 134,16.28,107.36
Ciudad 135,16.04,108.13
Ciudad 136,10.45,106.40
Ciudad 137,11.33,104.55
Ciudad 138,13.45,100.31
Ciudad 139,5.25,100.20
Ciudad 140,3.10,101.42
Ciudad 141,1.17,103.51
Ciudad 142,3.35,98.40
Ciudad 143,-0.57,100.21
Ciudad 144,-2.55,104.45
Ciudad 145,-6.10,106.48
Ciudad 146,-6.54,107.36
Ciudad 147,-7.48,110.22
Ciudad 148,-7.15,112.45
Ciudad 149,-8.39,115.13
Ciudad 150,-10.10,123.35
Ciudad 151,-3.20,114.35
Ciudad 152,1.33,110.20
Ciudad 153,4.56,114.55
Ciudad 154,-0.30,117.09
Ciudad 155,-5.07,119.24
Ciudad 156,1.29,124.51
Ciudad 157,-3.43,128.12
Ciudad 158,-5.40,132.45
Ciudad 159,7.04,125.36
Ciudad 160,10.18,123.54
Ciudad 161,10.42,122.34
Ciudad 162,14.35,121.00
Ciudad 163,22.17,114.09
Ciudad 164,22.38,120.17
Ciudad 165,25.03,121.30
Ciudad 166,29.40,91.09
Ciudad 167,36.03,103.41
Ciudad 168,34.15,108.52
Ciudad 169,30.39,104.04
Ciudad 170,29.39,106.34
Ciudad 171,25.05,102.40
Ciudad 172,23.06,113.16
Ciudad 173,26.06,119.17
Ciudad 174,30.36,114.17
Ciudad 175,32.03,118.47
Ciudad 176,31.14,121.28
Ciudad 177,34.48,113.39
Ciudad 178,36.06,120.19
Ciudad 179,37.55,112.30
Ciudad 180,39.08,117.12
Ciudad 181,39.55,116.25
Ciudad 182,38.53,121.35
Ciudad 183,41.48,123.27
Ciudad 184,45.45,126.41
Ciudad 185,39.01,125.45
Ciudad 186,37.33,126.58
Ciudad 187,35.06,129.03
Ciudad 188,43.03,141.21
Ciudad 189,39.43,140.07
Ciudad 190,38.15,140.53
Ciudad 191,35.42,139.46
Ciudad 192,35.10,136.55
Ciudad 193,36.34,136.39
Ciudad 194,35.00,135.45
Ciudad 195,34.40,135.30
Ciudad 196,34.24,132.27
Ciudad 197,32.48,129.55
Ciudad 198,31.36,130.33
Ciudad 199,26.13,127.40
Ciudad 200,13.28,144.47
Ciudad 201,-2.32,140.42
Ciudad 202,-4.12,152.12
Ciudad 203,-9.30,147.10
Ciudad 204,-12.28,130.50
Ciudad 205,-31.56,115.50
Ciudad 206,-34.55,138.35
Ciudad 207,-37.49,144.58
Ciudad 208,-42.53,147.19
Ciudad 209,-33.52,151.13
Ciudad 210,-27.28,153.02
Ciudad 211,-19.16,146.48
Ciudad 212,-23.42,133.53
Ciudad 213,-45.52,170.30
Ciudad 214,-43.32,172.38
Ciudad 215,-41.18,174.47
Ciudad 216,-36.52,174.46
Ciudad 217,-21.08,-175.12
Ciudad 218,-14.16,-170.42
Ciudad 219,-18.08,178.25
Ciudad 220,-22.16,166.27
Ciudad 221,-9.26,159.57
Ciudad 222,-0.32,166.55
Ciudad 223,11.35,165.23
Ciudad 224,21.19,-157.52
Ciudad 225,1.52,-157.20
Ciudad 226,-9.45,-139.00
Ciudad 227,-17.32,-149.34
Ciudad 228,-25.04,-130.06
Ciudad 229,-27.07,-109.22
